t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
2080071,zero,30,0.5,64,-1.065,-0.645,1.595,,,,0
2085716,zero,30,0.5,64,-1.065,-0.655,1.595,,,,0
2090077,zero,30,0.5,64,-1.09,-0.635,1.585,,,,0
2095161,zero,30,0.5,64,-1.09,-0.655,1.585,,,,0
2100980,zero,30,0.5,64,-1.08,-0.645,1.58,,,,0
2106088,zero,30,0.5,64,-1.075,-0.65,1.585,,,,0
2110136,zero,30,0.5,64,-1.05,-0.66,1.6,,,,0
2115329,zero,30,0.5,64,-1.03,-0.66,1.605,,,,0
2120351,zero,30,0.5,64,-1.01,-0.665,1.605,,,,0
2125276,zero,30,0.5,64,-1.005,-0.67,1.59,,,,0
2130076,zero,30,0.5,64,-1,-0.65,1.585,,,,0
2135359,zero,30,0.5,64,-1,-0.64,1.61,,,,0
2140093,zero,30,0.5,64,-1.025,-0.66,1.59,,,,0
2145221,zero,30,0.5,64,-1.04,-0.645,1.58,,,,0
2150043,zero,30,0.5,64,-1.075,-0.655,1.6,,,,0
2155025,zero,30,0.5,64,-1.05,-0.645,1.575,,,,0
2160014,zero,30,0.5,64,-1.1,-0.655,1.605,,,,0
2165040,zero,30,0.5,64,-1.075,-0.645,1.6,,,,0
2170006,zero,30,0.5,64,-1.09,-0.65,1.59,,,,0
2175138,zero,30,0.5,64,-1.075,-0.65,1.6,,,,0
2180183,zero,30,0.5,64,-1.04,-0.645,1.59,,,,0
2186011,zero,30,0.5,64,-1.035,-0.675,1.605,,,,0
2190080,zero,30,0.5,64,-1.015,-0.67,1.595,,,,0
2195012,zero,30,0.5,64,-1.005,-0.65,1.595,,,,0
2200985,zero,30,0.5,64,-0.99,-0.655,1.6,,,,0
2205075,zero,30,0.5,64,-1.015,-0.665,1.615,,,,0
2210116,zero,30,0.5,64,-1.01,-0.65,1.605,,,,0
2215532,zero,30,0.5,64,-1.03,-0.655,1.605,,,,0
2220025,zero,30,0.5,64,-1.035,-0.65,1.58,,,,0
2225009,zero,30,0.5,64,-1.055,-0.655,1.575,,,,0
2230063,zero,30,0.5,64,-1.07,-0.645,1.59,,,,0
2235060,zero,30,0.5,64,-1.08,-0.645,1.59,,,,0
2240063,zero,30,0.5,64,-1.095,-0.65,1.595,,,,0
2245047,zero,30,0.5,64,-1.07,-0.655,1.595,,,,0
2250042,zero,30,0.5,64,-1.07,-0.665,1.6,,,,0
2255025,zero,30,0.5,64,-1.045,-0.625,1.585,,,,0
2260028,zero,30,0.5,64,-1.04,-0.675,1.605,,,,0
2268399,zero,30,0.5,64,-1.02,-0.665,1.585,,,,0
2271359,zero,30,0.5,64,-1.04,-0.645,1.6,,,,0
2275523,zero,30,0.5,64,-1.035,-0.665,1.61,,,,0
2280009,zero,30,0.5,64,-1.025,-0.66,1.605,,,,0
2285030,zero,30,0.5,64,-1.03,-0.655,1.6,,,,0
2291048,zero,30,0.5,64,-1.055,-0.67,1.59,,,,0
2295394,zero,30,0.5,64,-1.055,-0.655,1.59,,,,0
2300067,zero,30,0.5,64,-1.065,-0.635,1.59,,,,0
2305053,zero,30,0.5,64,-1.075,-0.66,1.595,,,,0
2310067,zero,30,0.5,64,-1.065,-0.67,1.585,,,,0
2315058,zero,30,0.5,64,-1.055,-0.665,1.59,,,,0
2320011,zero,30,0.5,64,-1.05,-0.665,1.59,,,,0
2325018,zero,30,0.5,64,-1.06,-0.645,1.58,,,,0
2330029,zero,30,0.5,64,-1.045,-0.64,1.595,,,,0
2335253,zero,30,0.5,64,-1.03,-0.675,1.595,,,,0
2340018,zero,30,0.5,64,-1.04,-0.66,1.59,,,,0
2345030,zero,30,0.5,64,-1.015,-0.67,1.595,,,,0
2350021,zero,30,0.5,64,-1.03,-0.655,1.595,,,,0
2355058,zero,30,0.5,64,-1.03,-0.665,1.585,,,,0
2360146,zero,30,0.5,64,-1.045,-0.655,1.6,,,,0
2365273,zero,30,0.5,64,-1.015,-0.66,1.6,,,,0
2370132,zero,30,0.5,64,-1.05,-0.65,1.585,,,,0
2375021,zero,30,0.5,64,-1.075,-0.65,1.605,,,,0
2380000,zero,30,0.5,64,-1.055,-0.665,1.59,,,,0
2385033,zero,30,0.5,64,-1.055,-0.635,1.59,,,,0
2390827,zero,30,0.5,64,-1.075,-0.665,1.58,,,,0
2395025,zero,30,0.5,64,-1.06,-0.655,1.59,,,,0
2400856,zero,30,0.5,64,-1.05,-0.65,1.59,,,,0
2405013,zero,30,0.5,64,-1.04,-0.645,1.595,,,,0
2410019,zero,30,0.5,64,-1.035,-0.665,1.605,,,,0
2415879,zero,30,0.5,64,-1.025,-0.665,1.6,,,,0
2420017,zero,30,0.5,64,-1.045,-0.655,1.615,,,,0
2425057,zero,30,0.5,64,-1.05,-0.66,1.605,,,,0
2430015,zero,30,0.5,64,-1.03,-0.675,1.58,,,,0
2435067,zero,30,0.5,64,-1.03,-0.66,1.595,,,,0
2440012,zero,30,0.5,64,-1.03,-0.655,1.595,,,,0
2445028,zero,30,0.5,64,-1.05,-0.665,1.6,,,,0
2450007,zero,30,0.5,64,-1.05,-0.66,1.595,,,,0
2455072,zero,30,0.5,64,-1.07,-0.65,1.595,,,,0
2460071,zero,30,0.5,64,-1.055,-0.665,1.595,,,,0
2465297,zero,30,0.5,64,-1.04,-0.66,1.6,,,,0
2470061,zero,30,0.5,64,-1.06,-0.66,1.585,,,,0
2475248,zero,30,0.5,64,-1.07,-0.66,1.6,,,,0
2480039,zero,30,0.5,64,-1.05,-0.66,1.59,,,,0
2485158,zero,30,0.5,64,-1.04,-0.66,1.595,,,,0
2490057,zero,30,0.5,64,-1.03,-0.66,1.59,,,,0
2495105,zero,30,0.5,64,-1.035,-0.65,1.61,,,,0
2500620,zero,30,0.5,64,-1.03,-0.655,1.595,,,,0
2505007,zero,30,0.5,64,-1.035,-0.66,1.615,,,,0
2510031,zero,30,0.5,64,-1.03,-0.665,1.58,,,,0
2515047,zero,30,0.5,64,-1.025,-0.665,1.605,,,,0
2520001,zero,30,0.5,64,-1.055,-0.66,1.585,,,,0
2525036,zero,30,0.5,64,-1.045,-0.65,1.605,,,,0
2530065,zero,30,0.5,64,-1.045,-0.64,1.6,,,,0
2535041,zero,30,0.5,64,-1.05,-0.64,1.58,,,,0
2540067,zero,30,0.5,64,-1.04,-0.66,1.59,,,,0
2545096,zero,30,0.5,64,-1.035,-0.65,1.595,,,,0
2550076,zero,30,0.5,64,-1.05,-0.655,1.6,,,,0
2555007,zero,30,0.5,64,-1.04,-0.665,1.595,,,,0
2560302,zero,30,0.5,64,-1.045,-0.65,1.605,,,,0
2565061,zero,30,0.5,64,-1.05,-0.66,1.59,,,,0
2570099,zero,30,0.5,64,-1.04,-0.675,1.595,,,,0
2575079,zero,30,0.5,64,-1.035,-0.665,1.595,,,,0
2580335,zero,30,0.5,64,-1.02,-0.66,1.595,,,,0
2585055,zero,30,0.5,64,-1.045,-0.655,1.595,,,,0
2590001,zero,30,0.5,64,-1.045,-0.65,1.59,,,,0
2595193,zero,30,0.5,64,-1.04,-0.66,1.59,,,,0
2600061,zero,30,0.5,64,-1.04,-0.665,1.585,,,,0
2605019,zero,30,0.5,64,-1.045,-0.66,1.6,,,,0
2610016,zero,30,0.5,64,-1.055,-0.67,1.585,,,,0
2615028,zero,30,0.5,64,-1.045,-0.645,1.59,,,,0
2620045,zero,30,0.5,64,-1.05,-0.66,1.6,,,,0
2625046,zero,30,0.5,64,-1.055,-0.655,1.605,,,,0
2630032,zero,30,0.5,64,-1.055,-0.66,1.6,,,,0
2635903,zero,30,0.5,64,-1.03,-0.65,1.605,,,,0
2640015,zero,30,0.5,64,-1.04,-0.665,1.6,,,,0
2645186,zero,30,0.5,64,-1.02,-0.68,1.61,,,,0
2650038,zero,30,0.5,64,-1.03,-0.645,1.595,,,,0
2655072,zero,30,0.5,64,-1.025,-0.655,1.595,,,,0
2660611,zero,30,0.5,64,-1.035,-0.64,1.6,,,,0
2665557,zero,30,0.5,64,-1.04,-0.655,1.6,,,,0
2670019,zero,30,0.5,64,-1.035,-0.655,1.59,,,,0
2675034,zero,30,0.5,64,-1.035,-0.65,1.605,,,,0
2680019,zero,30,0.5,64,-1.04,-0.645,1.595,,,,0
2685253,zero,30,0.5,64,-1.055,-0.66,1.59,,,,0
2690033,zero,30,0.5,64,-1.06,-0.67,1.615,,,,0
2695025,zero,30,0.5,64,-1.04,-0.67,1.585,,,,0
2700069,zero,30,0.5,64,-1.04,-0.66,1.595,,,,0
2705777,zero,30,0.5,64,-1.04,-0.65,1.61,,,,0
2710103,zero,30,0.5,64,-1.055,-0.66,1.59,,,,0
2715074,zero,30,0.5,64,-1.04,-0.68,1.6,,,,0
2720054,zero,30,0.5,64,-1.035,-0.65,1.59,,,,0
2725008,zero,30,0.5,64,-1.035,-0.67,1.6,,,,0
2730168,zero,30,0.5,64,-1.035,-0.66,1.585,,,,0
2735035,zero,30,0.5,64,-1.045,-0.65,1.595,,,,0
2740042,zero,30,0.5,64,-1.03,-0.64,1.615,,,,0
2745063,zero,30,0.5,64,-1.05,-0.655,1.585,,,,0
2750069,zero,30,0.5,64,-1.055,-0.645,1.61,,,,0
2755003,zero,30,0.5,64,-1.06,-0.645,1.595,,,,0
2760076,zero,30,0.5,64,-1.065,-0.66,1.595,,,,0
2765016,zero,30,0.5,64,-1.05,-0.64,1.6,,,,0
2770003,zero,30,0.5,64,-1.04,-0.655,1.6,,,,0
2775065,zero,30,0.5,64,-1.05,-0.655,1.595,,,,0
2780003,zero,30,0.5,64,-1.05,-0.665,1.6,,,,0
2785262,zero,30,0.5,64,-1.06,-0.665,1.595,,,,0
2790039,zero,30,0.5,64,-1.04,-0.66,1.61,,,,0
2795000,zero,30,0.5,64,-1.02,-0.655,1.575,,,,0
2800072,zero,30,0.5,64,-1.025,-0.655,1.585,,,,0
2805020,zero,30,0.5,64,-1.065,-0.65,1.61,,,,0
2810043,zero,30,0.5,64,-1.03,-0.675,1.59,,,,0
2815023,zero,30,0.5,64,-1.04,-0.64,1.605,,,,0
2820000,zero,30,0.5,64,-1.04,-0.65,1.595,,,,0
2825044,zero,30,0.5,64,-1.025,-0.65,1.595,,,,0
2830028,zero,30,0.5,64,-1.035,-0.65,1.61,,,,0
2835003,zero,30,0.5,64,-1.045,-0.655,1.58,,,,0
2840132,zero,30,0.5,64,-1.035,-0.64,1.585,,,,0
2845006,zero,30,0.5,64,-1.06,-0.645,1.605,,,,0
2850071,zero,30,0.5,64,-1.045,-0.665,1.58,,,,0
2855023,zero,30,0.5,64,-1.05,-0.67,1.615,,,,0
2860201,zero,30,0.5,64,-1.04,-0.65,1.59,,,,0
2865269,zero,30,0.5,64,-1.035,-0.665,1.59,,,,0
2870015,zero,30,0.5,64,-1.035,-0.675,1.605,,,,0
2875019,zero,30,0.5,64,-1.035,-0.66,1.595,,,,0
2880160,zero,30,0.5,64,-1.045,-0.66,1.605,,,,0
2885059,zero,30,0.5,64,-1.04,-0.675,1.605,,,,0
2890045,zero,30,0.5,64,-1.035,-0.65,1.58,,,,0
2895013,zero,30,0.5,64,-1.045,-0.65,1.595,,,,0
2900006,zero,30,0.5,64,-1.06,-0.655,1.585,,,,0
2905298,zero,30,0.5,64,-1.055,-0.66,1.595,,,,0
2910032,zero,30,0.5,64,-1.04,-0.665,1.595,,,,0
2915023,zero,30,0.5,64,-1.045,-0.665,1.6,,,,0
2920063,zero,30,0.5,64,-1.045,-0.645,1.585,,,,0
2925121,zero,30,0.5,64,-1.035,-0.67,1.595,,,,0
2930011,zero,30,0.5,64,-1.045,-0.65,1.595,,,,0
2935135,zero,30,0.5,64,-1.03,-0.665,1.61,,,,0
2940033,zero,30,0.5,64,-1.03,-0.67,1.59,,,,0
2945024,zero,30,0.5,64,-1.06,-0.66,1.59,,,,0
2950096,zero,30,0.5,64,-1.04,-0.66,1.6,,,,0
2955019,zero,30,0.5,64,-1.045,-0.66,1.6,,,,0
2960007,zero,30,0.5,64,-1.045,-0.645,1.605,,,,0
2965108,zero,30,0.5,64,-1.03,-0.66,1.585,,,,0
2970048,zero,30,0.5,64,-1.06,-0.66,1.58,,,,0
2975047,zero,30,0.5,64,-1.025,-0.645,1.615,,,,0
2980184,zero,30,0.5,64,-1.035,-0.66,1.59,,,,0
2985089,zero,30,0.5,64,-1.035,-0.655,1.595,,,,0
2990029,zero,30,0.5,64,-1.04,-0.65,1.595,,,,0
2995030,zero,30,0.5,64,-1.035,-0.66,1.58,,,,0
3000049,pre,30,0.5,64,-1.045,-0.65,1.605,,,,0.00461814
3005018,pre,30,0.5,64,-1.025,-0.645,1.6,,,,0.00461814
3010070,pre,30,0.5,64,-1.02,-0.66,1.605,,,,0.00461814
3015001,pre,30,0.5,64,-1.05,-0.65,1.605,,,,0.00461814
3020020,pre,30,0.5,64,-1.045,-0.655,1.595,,,,1.8856
3025035,pre,30,0.5,64,-1.025,-0.66,1.61,,,,1.8856
3030025,pre,30,0.5,64,-1.025,-0.645,1.595,,,,1.8856
3035187,pre,30,0.5,64,-1.03,-0.645,1.605,,,,1.8856
3040039,pre,30,0.5,64,-1.05,-0.655,1.595,,,,3.76364
3045007,pre,30,0.5,64,-1.03,-0.66,1.58,,,,3.76364
3050008,pre,30,0.5,64,-1.055,-0.645,1.595,,,,3.76364
3055017,pre,30,0.5,64,-1.055,-0.68,1.575,,,,3.76364
3060060,pre,30,0.5,64,-1.045,-0.645,1.595,,,,5.62699
3065049,pre,30,0.5,64,-1.055,-0.645,1.645,,,,5.62699
3070071,pre,30,0.5,64,-1.04,-0.645,1.6,,,,5.62699
3075017,pre,30,0.5,64,-1.055,-0.655,1.595,,,,5.62699
3080031,pre,30,0.5,64,-1.045,-0.67,1.58,,,,7.46353
3085039,pre,30,0.5,64,-1.04,-0.65,1.635,,,,7.46353
3090011,pre,30,0.5,64,-1.05,-0.645,1.57,,,,7.46353
3095057,pre,30,0.5,64,-1.035,-0.615,1.67,,,,7.46353
3100869,pre,30,0.5,64,-1.035,-0.66,1.575,,,,9.34837
3105859,pre,30,0.5,64,-1.04,-0.65,1.62,,,,9.34837
3110007,pre,30,0.5,64,-1.035,-0.705,1.59,,,,9.34837
3115003,pre,30,0.5,64,-1.085,-0.655,1.575,,,,9.34837
3120045,pre,30,0.5,64,-1.02,-0.72,1.545,,,,11.0477
3125134,pre,30,0.5,64,-1.045,-0.645,1.59,,,,11.0477
3130045,pre,30,0.5,64,-1.05,-0.635,1.55,,,,11.0477
3135024,pre,30,0.5,64,-1.065,-0.65,1.56,,,,11.0477
3140016,pre,30,0.5,64,-1.05,-0.645,1.575,,,,12.7747
3145007,pre,30,0.5,64,-1.06,-0.675,1.61,,,,12.7747
3150040,pre,30,0.5,64,-1.06,-0.65,1.575,,,,12.7747
3155042,pre,30,0.5,64,-1.045,-0.65,1.63,,,,12.7747
3160152,pre,30,0.5,64,-1.06,-0.67,1.51,,,,14.4652
3165030,pre,30,0.5,64,-1.035,-0.67,1.6,,,,14.4652
3170014,pre,30,0.5,64,-1.025,-0.62,1.545,,,,14.4652
3175038,pre,30,0.5,64,-1.05,-0.66,1.53,,,,14.4652
3180022,pre,30,0.5,64,-1.01,-0.64,1.655,,,,16.0766
3185032,pre,30,0.5,64,-1,-0.635,1.63,,,,16.0766
3190032,pre,30,0.5,64,-1.045,-0.67,1.53,,,,16.0766
3195040,pre,30,0.5,64,-1.015,-0.665,1.585,,,,16.0766
3200034,pre,30,0.5,64,-1.02,-0.66,1.635,,,,17.6361
3205059,pre,30,0.5,64,-1.035,-0.7,1.545,,,,17.6361
3210064,pre,30,0.5,64,-1.055,-0.65,1.56,,,,17.6361
3215027,pre,30,0.5,64,-1.035,-0.64,1.67,,,,17.6361
3220029,pre,30,0.5,64,-1.03,-0.6,1.64,,,,19.1248
3225012,pre,30,0.5,64,-1.05,-0.66,1.555,,,,19.1248
3230006,pre,30,0.5,64,-1.025,-0.675,1.57,,,,19.1248
3235002,pre,30,0.5,64,-1.035,-0.65,1.605,,,,19.1248
3240001,pre,30,0.5,64,-1.055,-0.69,1.58,,,,20.5365
3245002,pre,30,0.5,64,-1.04,-0.67,1.565,,,,20.5365
3250798,pre,30,0.5,64,-1.065,-0.65,1.555,,,,20.5365
3255000,pre,30,0.5,64,-1.05,-0.645,1.59,,,,20.5365
3261210,pre,30,0.5,64,-1.05,-0.615,1.585,,,,21.947
3265508,pre,30,0.5,64,-1.035,-0.655,1.57,,,,21.947
3270053,pre,30,0.5,64,-1.025,-0.685,1.585,,,,21.947
3275090,pre,30,0.5,64,-1.04,-0.65,1.55,,,,21.947
3280021,pre,30,0.5,64,-1.07,-0.68,1.585,,,,23.1167
3285012,pre,30,0.5,64,-1.07,-0.67,1.585,,,,23.1167
3290031,pre,30,0.5,64,-1.06,-0.68,1.58,,,,23.1167
3295291,pre,30,0.5,64,-1.045,-0.66,1.555,,,,23.1167
3300016,pre,30,0.5,64,-1.03,-0.675,1.57,,,,24.2714
3305021,pre,30,0.5,64,-1.055,-0.685,1.49,,,,24.2714
3310009,pre,30,0.5,64,-1.05,-0.67,1.585,,,,24.2714
3315012,pre,30,0.5,64,-1.03,-0.63,1.665,,,,24.2714
3320017,pre,30,0.5,64,-1.065,-0.675,1.56,,,,25.3307
3325025,pre,30,0.5,64,-1.055,-0.67,1.6,,,,25.3307
3330585,pre,30,0.5,64,-1.045,-0.65,1.585,,,,25.3307
3335025,pre,30,0.5,64,-1.06,-0.71,1.475,,,,25.3307
3340043,pre,30,0.5,64,-1.065,-0.655,1.58,,,,26.2912
3345000,pre,30,0.5,64,-1.055,-0.715,1.52,,,,26.2912
3350008,pre,30,0.5,64,-1.03,-0.615,1.595,,,,26.2912
3355013,pre,30,0.5,64,-1.03,-0.685,1.56,,,,26.2912
3360229,pre,30,0.5,64,-1.07,-0.65,1.485,,,,27.154
3365182,pre,30,0.5,64,-1.05,-0.69,1.53,,,,27.154
3370408,pre,30,0.5,64,-1.04,-0.665,1.545,,,,27.154
3375059,pre,30,0.5,64,-1.035,-0.665,1.525,,,,27.154
3381118,pre,30,0.5,64,-1.05,-0.685,1.55,,,,27.9319
3385326,pre,30,0.5,64,-1.03,-0.68,1.56,,,,27.9319
3390046,pre,30,0.5,64,-1.035,-0.66,1.54,,,,27.9319
3395039,pre,30,0.5,64,-1.045,-0.685,1.56,,,,27.9319
3400141,pre,30,0.5,64,-1.035,-0.63,1.61,,,,28.5358
3405042,pre,30,0.5,64,-1.06,-0.645,1.6,,,,28.5358
3410257,pre,30,0.5,64,-1.025,-0.64,1.645,,,,28.5358
3415004,pre,30,0.5,64,-1.015,-0.635,1.595,,,,28.5358
3420249,pre,30,0.5,64,-1.025,-0.655,1.61,,,,29.0633
3425320,pre,30,0.5,64,-1.035,-0.66,1.6,,,,29.0633
3430272,pre,30,0.5,64,-1.04,-0.675,1.645,,,,29.0633
3435017,pre,30,0.5,64,-1.035,-0.65,1.59,,,,29.0633
3440099,pre,30,0.5,64,-1.04,-0.665,1.575,,,,29.4704
3445233,pre,30,0.5,64,-1.07,-0.635,1.56,,,,29.4704
3450209,pre,30,0.5,64,-1.01,-0.67,1.63,,,,29.4704
3455730,pre,30,0.5,64,-1.04,-0.64,1.6,,,,29.4704
3460157,pre,30,0.5,64,-1.025,-0.675,1.575,,,,29.7653
3465010,pre,30,0.5,64,-1.015,-0.67,1.605,,,,29.7653
3470044,pre,30,0.5,64,-1.065,-0.63,1.58,,,,29.7653
3475032,pre,30,0.5,64,-1.01,-0.67,1.625,,,,29.7653
3480015,pre,30,0.5,64,-1.015,-0.635,1.61,,,,29.9409
3485012,pre,30,0.5,64,-1.05,-0.63,1.6,,,,29.9409
3490103,pre,30,0.5,64,-1.035,-0.67,1.61,,,,29.9409
3495010,pre,30,0.5,64,-1.06,-0.65,1.575,,,,29.9409
3500007,pre,30,0.5,64,-1.015,-0.67,1.68,,,,30
3505025,pre,30,0.5,64,-1.065,-0.645,1.625,,,,30
3510203,pre,30,0.5,64,-1.04,-0.65,1.62,,,,30
3515005,pre,30,0.5,64,-1.055,-0.645,1.62,,,,30
3520007,pre,30,0.5,64,-1.045,-0.68,1.56,,,,29.9408
3525026,pre,30,0.5,64,-1.04,-0.63,1.595,,,,29.9408
3530859,pre,30,0.5,64,-1.04,-0.665,1.57,,,,29.9408
3539295,pre,30,0.5,64,-1.035,-0.655,1.62,,,,29.9408
3540090,pre,30,0.5,64,-1.03,-0.655,1.63,,,,29.7624
3545022,pre,30,0.5,64,-1.045,-0.65,1.595,,,,29.7624
3550047,pre,30,0.5,64,-1.025,-0.675,1.575,,,,29.7624
3555012,pre,30,0.5,64,-1.04,-0.67,1.595,,,,29.7624
3560035,pre,30,0.5,64,-1.035,-0.665,1.595,,,,29.468
3565027,pre,30,0.5,64,-1.04,-0.65,1.63,,,,29.468
3570072,pre,30,0.5,64,-1.06,-0.675,1.6,,,,29.468
3575069,pre,30,0.5,64,-1.05,-0.665,1.575,,,,29.468
3580106,pre,30,0.5,64,-1.04,-0.665,1.625,,,,29.055
3586178,pre,30,0.5,64,-1.045,-0.665,1.565,,,,29.055
3590830,pre,30,0.5,64,-1.05,-0.65,1.6,,,,29.055
3595000,pre,30,0.5,64,-1.045,-0.675,1.6,,,,29.055
3600134,pre,30,0.5,64,-1.035,-0.65,1.585,,,,28.5278
3605180,pre,30,0.5,64,-1.03,-0.66,1.64,,,,28.5278
3610233,pre,30,0.5,64,-1.045,-0.66,1.605,,,,28.5278
3615162,pre,30,0.5,64,-1.05,-0.645,1.58,,,,28.5278
3620357,pre,30,0.5,64,-1.03,-0.635,1.64,,,,27.8809
3625275,pre,30,0.5,64,-1.025,-0.65,1.605,,,,27.8809
3630040,pre,30,0.5,64,-1.055,-0.665,1.61,,,,27.8809
3635022,pre,30,0.5,64,-1.04,-0.675,1.615,,,,27.8809
3640891,pre,30,0.5,64,-1.055,-0.655,1.595,,,,27.109
3645010,pre,30,0.5,64,-1.04,-0.625,1.635,,,,27.109
3650043,pre,30,0.5,64,-1.05,-0.655,1.575,,,,27.109
3655006,pre,30,0.5,64,-1.025,-0.665,1.56,,,,27.109
3660103,pre,30,0.5,64,-1.075,-0.645,1.645,,,,26.2845
3665020,pre,30,0.5,64,-1.055,-0.64,1.595,,,,26.2845
3670030,pre,30,0.5,64,-1.03,-0.655,1.59,,,,26.2845
3675038,pre,30,0.5,64,-1.045,-0.655,1.63,,,,26.2845
3680013,pre,30,0.5,64,-1.045,-0.645,1.575,,,,25.3292
3686339,pre,30,0.5,64,-1.04,-0.65,1.62,,,,25.3292
3690354,pre,30,0.5,64,-1.04,-0.655,1.6,,,,25.3292
3695010,pre,30,0.5,64,-1.03,-0.615,1.745,,,,25.3292
3700027,pre,30,0.5,64,-1.03,-0.66,1.675,,,,24.269
3705096,pre,30,0.5,64,-1.06,-0.69,1.55,,,,24.269
3710063,pre,30,0.5,64,-1.04,-0.655,1.61,,,,24.269
3715022,pre,30,0.5,64,-1.05,-0.665,1.61,,,,24.269
3720042,pre,30,0.5,64,-1.07,-0.695,1.525,,,,23.1129
3725012,pre,30,0.5,64,-1.095,-0.68,1.565,,,,23.1129
3730005,pre,30,0.5,64,-1.075,-0.635,1.595,,,,23.1129
3735014,pre,30,0.5,64,-1.055,-0.655,1.61,,,,23.1129
3740013,pre,30,0.5,64,-1.02,-0.675,1.585,,,,21.8682
3745031,pre,30,0.5,64,-1.055,-0.635,1.61,,,,21.8682
3750002,pre,30,0.5,64,-1.045,-0.635,1.66,,,,21.8682
3755012,pre,30,0.5,64,-1.05,-0.635,1.625,,,,21.8682
3760013,pre,30,0.5,64,-1.025,-0.68,1.59,,,,20.5355
3765164,pre,30,0.5,64,-1.04,-0.66,1.57,,,,20.5355
3770034,pre,30,0.5,64,-1.045,-0.635,1.54,,,,20.5355
3775008,pre,30,0.5,64,-1.045,-0.675,1.545,,,,20.5355
3780062,pre,30,0.5,64,-1.015,-0.65,1.605,,,,19.1182
3785218,pre,30,0.5,64,-0.985,-0.69,1.6,,,,19.1182
3790004,pre,30,0.5,64,-1,-0.605,1.66,,,,19.1182
3795016,pre,30,0.5,64,-1.105,-0.52,1.685,,,,19.1182
3800846,pre,30,0.5,64,-1.285,-0.47,1.695,,,,17.569
3805032,pre,30,0.5,64,-1.39,-0.6,1.65,,,,17.569
3810828,pre,30,0.5,64,-1.49,-0.69,1.645,,,,17.569
3815002,pre,30,0.5,64,-1.56,-0.645,1.63,,,,17.569
3820013,pre,30,0.5,64,-1.49,-0.635,1.655,,,,16.0738
3825882,pre,30,0.5,64,-1.35,-0.55,1.625,,,,16.0738
3830353,pre,30,0.5,64,-1.17,-0.59,1.62,,,,16.0738
3835010,pre,30,0.5,64,-1.03,-0.585,1.685,,,,16.0738
3840007,pre,30,0.5,64,-0.965,-0.59,1.675,,,,14.452
3845083,pre,30,0.5,64,-0.915,-0.61,1.705,,,,14.452
3850003,pre,30,0.5,64,-0.95,-0.67,1.635,,,,14.452
3855030,pre,30,0.5,64,-0.97,-0.685,1.625,,,,14.452
3860031,pre,30,0.5,64,-0.995,-0.67,1.68,,,,12.7707
3865015,pre,30,0.5,64,-1.04,-0.67,1.61,,,,12.7707
3870034,pre,30,0.5,64,-1.085,-0.665,1.615,,,,12.7707
3875003,pre,30,0.5,64,-1.13,-0.625,1.65,,,,12.7707
3880019,pre,30,0.5,64,-1.13,-0.62,1.64,,,,11.0421
3885695,pre,30,0.5,64,-1.135,-0.64,1.615,,,,11.0421
3890037,pre,30,0.5,64,-1.125,-0.6,1.68,,,,11.0421
3895006,pre,30,0.5,64,-1.18,-0.6,1.64,,,,11.0421
3900025,pre,30,0.5,64,-1.2,-0.595,1.605,,,,9.26827
3905003,pre,30,0.5,64,-1.19,-0.65,1.65,,,,9.26827
3910010,pre,30,0.5,64,-1.205,-0.58,1.67,,,,9.26827
3915106,pre,30,0.5,64,-1.17,-0.605,1.67,,,,9.26827
3920979,pre,30,0.5,64,-1.15,-0.59,1.745,,,,7.37129
3925069,pre,30,0.5,64,-1.175,-0.615,1.66,,,,7.37129
3930020,pre,30,0.5,64,-1.22,-0.6,1.66,,,,7.37129
3935084,pre,30,0.5,64,-1.235,-0.64,1.71,,,,7.37129
3940005,pre,30,0.5,64,-1.235,-0.68,1.615,,,,5.62098
3945010,pre,30,0.5,64,-1.15,-0.64,1.645,,,,5.62098
3950003,pre,30,0.5,64,-1.075,-0.64,1.62,,,,5.62098
3955007,pre,30,0.5,64,-0.98,-0.61,1.615,,,,5.62098
3960017,pre,30,0.5,64,-1.02,-0.62,1.56,,,,3.75841
3965037,pre,30,0.5,64,-0.985,-0.64,1.645,,,,3.75841
3970037,pre,30,0.5,64,-1.01,-0.6,1.645,,,,3.75841
3975350,pre,30,0.5,64,-0.98,-0.68,1.63,,,,3.75841
3981373,pre,30,0.5,64,-1,-0.71,1.615,,,,1.75455
3985825,pre,30,0.5,64,-1.005,-0.675,1.605,,,,1.75455
3990599,pre,30,0.5,64,-1.04,-0.65,1.64,,,,1.75455
3995032,pre,30,0.5,64,-1.055,-0.635,1.615,,,,1.75455
4000017,pre,30,0.5,64,-1.07,-0.625,1.695,,,,-0.00160221
4005024,pre,30,0.5,64,-1.055,-0.6,1.705,,,,-0.00160221
4010028,pre,30,0.5,64,-1.04,-0.58,1.78,,,,-0.00160221
4015278,pre,30,0.5,64,-1.085,-0.545,1.72,,,,-0.00160221
4020033,pre,30,0.5,64,-1.195,-0.465,1.77,,,,-1.88682
4025036,pre,30,0.5,64,-1.345,-0.53,1.735,,,,-1.88682
4030007,pre,30,0.5,64,-1.36,-0.715,1.675,,,,-1.88682
4035089,pre,30,0.5,64,-1.445,-0.72,1.715,,,,-1.88682
4040069,pre,30,0.5,64,-1.41,-0.67,1.66,,,,-3.76645
