t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
1530025,gap,40,0.5,64,-0.945,-0.71,1.715,0.02225,0.03315,0.01035,0
1535018,gap,40,0.5,64,-1.025,-0.69,1.7,0.02305,0.01815,0.0124,0
1540004,gap,40,0.5,64,-1.12,-0.66,1.695,0.0227,0.00425,0.0143,0
1545007,gap,40,0.5,64,-1.19,-0.645,1.685,0.0218,-0.00645,0.01565,0
1550031,gap,40,0.5,64,-1.24,-0.645,1.665,0.0211,-0.01315,0.01645,0
1555289,gap,40,0.5,64,-1.26,-0.61,1.68,0.0206,-0.0157,0.01675,0
1560042,gap,40,0.5,64,-1.245,-0.625,1.7,0.0203,-0.01355,0.0164,0
1565005,gap,40,0.5,64,-1.195,-0.645,1.695,0.02085,-0.00645,0.0157,0
1570056,gap,40,0.5,64,-1.115,-0.645,1.71,0.02185,0.00495,0.0141,0
1575031,gap,40,0.5,64,-1.035,-0.68,1.73,0.02295,0.01845,0.01215,0
1581041,gap,40,0.5,64,-0.94,-0.7,1.72,0.0229,0.033,0.0103,0
1585957,gap,40,0.5,64,-0.885,-0.725,1.735,0.0219,0.0413,0.00935,0
1599196,gap,40,0.5,64,-0.9,-0.67,1.705,0.01895,0.0393,0.0095,0
1600171,gap,40,0.5,64,-0.905,-0.67,1.72,0.0189,0.03825,0.0096,0
1601037,gap,40,0.5,64,-0.92,-0.68,1.705,0.01885,0.03705,0.0097,0
1605107,gap,40,0.5,64,-0.975,-0.695,1.705,0.0191,0.0297,0.01075,0
1610164,gap,40,0.5,64,-1.03,-0.665,1.7,0.01975,0.01885,0.01215,0
1615226,gap,40,0.5,64,-1.105,-0.645,1.69,0.0204,0.0076,0.0137,0
1620265,gap,40,0.5,64,-1.155,-0.635,1.71,0.0211,-0.0032,0.0151,0
1625170,gap,40,0.5,64,-1.19,-0.64,1.695,0.0219,-0.00765,0.0157,0
1630013,gap,40,0.5,64,-1.22,-0.64,1.695,0.02285,-0.0087,0.01595,0
1635760,gap,40,0.5,64,-1.195,-0.655,1.69,0.02365,-0.00465,0.0152,0
1640305,gap,40,0.5,64,-1.155,-0.665,1.685,0.0234,0.00065,0.0144,0
1646359,gap,40,0.5,64,-1.115,-0.66,1.715,0.02235,0.0101,0.0132,0
1650061,gap,40,0.5,64,-1.045,-0.67,1.72,0.02135,0.0174,0.01235,0
1655288,gap,40,0.5,64,-0.995,-0.68,1.72,0.02005,0.02635,0.01115,0
1660878,gap,40,0.5,64,-0.945,-0.695,1.72,0.0194,0.0352,0.01005,0
1665623,gap,40,0.5,64,-0.915,-0.685,1.72,0.01955,0.03745,0.00975,0
1671027,gap,40,0.5,64,-0.935,-0.695,1.725,0.0199,0.03585,0.01,0
1675202,gap,40,0.5,64,-0.955,-0.68,1.72,0.02045,0.0316,0.01055,0
1680071,gap,40,0.5,64,-0.99,-0.695,1.71,0.0212,0.02445,0.01145,0
1685265,gap,40,0.5,64,-1.05,-0.675,1.705,0.022,0.01665,0.01255,0
1690001,gap,40,0.5,64,-1.095,-0.67,1.695,0.0222,0.00985,0.0134,0
1695021,gap,40,0.5,64,-1.125,-0.655,1.695,0.0219,0.00415,0.0142,0
1700152,gap,40,0.5,64,-1.155,-0.66,1.69,0.0213,5e-05,0.01465,0
1705453,gap,40,0.5,64,-1.155,-0.655,1.7,0.02085,-0.0013,0.0149,0
1710085,gap,40,0.5,64,-1.145,-0.645,1.695,0.0207,0.00035,0.01485,0
1715251,gap,40,0.5,64,-1.115,-0.66,1.705,0.02115,0.0049,0.01415,0
1720658,gap,40,0.5,64,-1.075,-0.675,1.705,0.02145,0.01215,0.01305,0
1725893,gap,40,0.5,64,-1.035,-0.67,1.705,0.0215,0.01835,0.0124,0
1730605,gap,40,0.5,64,-1,-0.665,1.71,0.021,0.02335,0.01155,0
1735669,gap,40,0.5,64,-0.97,-0.685,1.715,0.02065,0.02665,0.01125,0
1740630,gap,40,0.5,64,-0.96,-0.68,1.715,0.0205,0.02855,0.01095,0
1745889,gap,40,0.5,64,-0.965,-0.685,1.71,0.02075,0.0284,0.01095,0
1750661,gap,40,0.5,64,-0.99,-0.68,1.715,0.021,0.02605,0.01135,0
1755640,gap,40,0.5,64,-1.01,-0.685,1.715,0.02115,0.02175,0.01185,0
1760643,gap,40,0.5,64,-1.035,-0.675,1.715,0.0212,0.01645,0.0126,0
1765052,gap,40,0.5,64,-1.08,-0.68,1.7,0.0213,0.0124,0.0132,0
1770059,gap,40,0.5,64,-1.09,-0.665,1.705,0.0213,0.0087,0.01365,0
1775287,gap,40,0.5,64,-1.11,-0.655,1.695,0.02125,0.0068,0.01385,0
1780031,gap,40,0.5,64,-1.115,-0.655,1.68,0.0213,0.00605,0.014,0
1785000,gap,40,0.5,64,-1.105,-0.65,1.69,0.02095,0.0064,0.01385,0
1790014,gap,40,0.5,64,-1.12,-0.675,1.695,0.0208,0.008,0.01365,0
1795278,gap,40,0.5,64,-1.105,-0.65,1.705,0.02075,0.01075,0.01335,0
1800055,gap,40,0.5,64,-1.05,-0.685,1.705,0.02085,0.01455,0.01285,0
1805136,gap,40,0.5,64,-1.035,-0.675,1.7,0.02105,0.01845,0.01235,0
1810015,gap,40,0.5,64,-1.02,-0.685,1.71,0.02115,0.0214,0.0119,0
1815064,gap,40,0.5,64,-1.015,-0.68,1.71,0.0212,0.02305,0.0117,0
1820017,gap,40,0.5,64,-0.995,-0.69,1.71,0.02115,0.0234,0.0117,0
1825029,gap,40,0.5,64,-0.99,-0.67,1.725,0.02125,0.02275,0.01165,0
1830044,gap,40,0.5,64,-1.01,-0.69,1.73,0.02135,0.02175,0.01185,0
1835002,gap,40,0.5,64,-1.025,-0.675,1.71,0.02135,0.01965,0.01215,0
1840023,gap,40,0.5,64,-1.04,-0.67,1.72,0.0212,0.01685,0.01245,0
1845030,gap,40,0.5,64,-1.075,-0.65,1.69,0.02085,0.0137,0.01295,0
1850056,gap,40,0.5,64,-1.08,-0.66,1.705,0.02065,0.0109,0.0133,0
1855013,gap,40,0.5,64,-1.075,-0.665,1.69,0.0208,0.00935,0.01355,0
1860029,gap,40,0.5,64,-1.105,-0.67,1.71,0.021,0.0088,0.01355,0
1865044,gap,40,0.5,64,-1.11,-0.665,1.7,0.02125,0.00925,0.01345,0
1870007,gap,40,0.5,64,-1.08,-0.66,1.7,0.02145,0.0102,0.0134,0
1875892,gap,40,0.5,64,-1.07,-0.66,1.71,0.02145,0.012,0.01315,0
1880071,gap,40,0.5,64,-1.07,-0.68,1.695,0.0214,0.01405,0.0129,0
1885055,gap,40,0.5,64,-1.035,-0.68,1.71,0.0214,0.0169,0.0125,0
1890069,gap,40,0.5,64,-1.02,-0.69,1.72,0.02135,0.01985,0.0121,0
1896302,gap,40,0.5,64,-1.005,-0.67,1.73,0.0212,0.02215,0.01185,0
1900337,gap,40,0.5,64,-1.02,-0.675,1.72,0.0211,0.02265,0.0117,0
1905028,gap,40,0.5,64,-0.995,-0.675,1.715,0.021,0.0222,0.0118,0
1910034,gap,40,0.5,64,-1.015,-0.685,1.71,0.02105,0.021,0.01195,0
1915035,gap,40,0.5,64,-1.015,-0.67,1.715,0.0211,0.01915,0.0123,0
1920030,gap,40,0.5,64,-1.045,-0.69,1.7,0.0212,0.01675,0.0125,0
1925035,gap,40,0.5,64,-1.065,-0.645,1.695,0.0211,0.01375,0.0129,0
1930011,gap,40,0.5,64,-1.075,-0.675,1.685,0.02095,0.0107,0.0133,0
1935009,gap,40,0.5,64,-1.115,-0.665,1.695,0.021,0.00855,0.01365,0
1940025,gap,40,0.5,64,-1.125,-0.635,1.69,0.0209,0.0077,0.0137,0
1945000,gap,40,0.5,64,-1.11,-0.655,1.7,0.02115,0.0083,0.0136,0
1951351,gap,40,0.5,64,-1.08,-0.675,1.71,0.0216,0.0104,0.0133,0
1955445,gap,40,0.5,64,-1.095,-0.675,1.705,0.0217,0.01255,0.0131,0
1960014,gap,40,0.5,64,-1.06,-0.665,1.725,0.02165,0.01555,0.01275,0
1965031,gap,40,0.5,64,-1.035,-0.685,1.71,0.0215,0.01855,0.0122,0
1970005,gap,40,0.5,64,-1,-0.685,1.715,0.0214,0.02145,0.01185,0
1976089,gap,40,0.5,64,-0.995,-0.695,1.72,0.0212,0.02365,0.0116,0
1980000,gap,40,0.5,64,-1.02,-0.695,1.7,0.02105,0.024,0.01145,0
1985019,gap,40,0.5,64,-1,-0.675,1.695,0.0208,0.0228,0.0117,0
1990640,gap,40,0.5,64,-1.03,-0.675,1.71,0.0206,0.02025,0.012,0
1995039,gap,40,0.5,64,-1.045,-0.675,1.705,0.02065,0.0169,0.0125,0
2000038,zero,40,0.5,64,-1.07,-0.66,1.705,0.0208,0.0136,0.01295,0
2005005,zero,40,0.5,64,-1.08,-0.66,1.68,0.0211,0.0106,0.0133,0
2010018,zero,40,0.5,64,-1.095,-0.66,1.685,0.02125,0.0083,0.0137,0
2015959,zero,40,0.5,64,-1.105,-0.645,1.7,0.0214,0.00695,0.01385,0
2020166,zero,40,0.5,64,-1.11,-0.65,1.715,0.02145,0.00725,0.01375,0
2025291,zero,40,0.5,64,-1.095,-0.665,1.7,0.0216,0.0092,0.01355,0
2030001,zero,40,0.5,64,-1.09,-0.66,1.715,0.02165,0.01235,0.01315,0
2035289,zero,40,0.5,64,-1.055,-0.67,1.7,0.02155,0.01615,0.01265,0
2040077,zero,40,0.5,64,-1.04,-0.675,1.71,0.02135,0.01955,0.0121,0
2045232,zero,40,0.5,64,-1.005,-0.695,1.715,0.02105,0.02225,0.01175,0
2050066,zero,40,0.5,64,-0.99,-0.685,1.725,0.0209,0.0236,0.01155,0
2055038,zero,40,0.5,64,-0.99,-0.665,1.715,0.0208,0.02385,0.0116,0
2060027,zero,40,0.5,64,-1.01,-0.66,1.71,0.02075,0.02255,0.0117,0
2065424,zero,40,0.5,64,-1.03,-0.68,1.695,0.02095,0.0199,0.0121,0
2070484,zero,40,0.5,64,-1.045,-0.675,1.705,0.02105,0.0162,0.01265,0
2075024,zero,40,0.5,64,-1.075,-0.675,1.71,0.0211,0.01235,0.0131,0
2080053,zero,40,0.5,64,-1.085,-0.65,1.695,0.02115,0.00925,0.01355,0
2085016,zero,40,0.5,64,-1.105,-0.64,1.71,0.02125,0.00765,0.0137,0
2090066,zero,40,0.5,64,-1.12,-0.68,1.71,0.0213,0.0073,0.01375,0
2095055,zero,40,0.5,64,-1.11,-0.645,1.71,0.0214,0.00845,0.0136,0
2100043,zero,40,0.5,64,-1.085,-0.675,1.705,0.0214,0.01055,0.01325,0
2105737,zero,40,0.5,64,-1.045,-0.67,1.72,0.0214,0.0142,0.01285,0
2110017,zero,40,0.5,64,-1.025,-0.645,1.715,0.02125,0.0172,0.0125,0
2115755,zero,40,0.5,64,-1.01,-0.67,1.71,0.0212,0.02095,0.01195,0
2120002,zero,40,0.5,64,-1.01,-0.685,1.695,0.02105,0.0228,0.0116,0
2125019,zero,40,0.5,64,-1.005,-0.67,1.715,0.0209,0.02365,0.0116,0
2130707,zero,40,0.5,64,-1.005,-0.675,1.72,0.02075,0.02255,0.01175,0
2135042,zero,40,0.5,64,-1,-0.665,1.7,0.0207,0.0207,0.012,0
2140747,zero,40,0.5,64,-1.05,-0.665,1.7,0.02085,0.01735,0.0124,0
2145027,zero,40,0.5,64,-1.065,-0.655,1.71,0.02105,0.01465,0.0128,0
2150075,zero,40,0.5,64,-1.09,-0.685,1.69,0.0212,0.01155,0.01315,0
2155566,zero,40,0.5,64,-1.095,-0.66,1.71,0.02135,0.0092,0.0135,0
2160036,zero,40,0.5,64,-1.1,-0.66,1.69,0.0214,0.0079,0.0136,0
2165037,zero,40,0.5,64,-1.12,-0.66,1.71,0.0214,0.0082,0.01365,0
2170018,zero,40,0.5,64,-1.085,-0.665,1.705,0.0215,0.0099,0.0135,0
2175064,zero,40,0.5,64,-1.095,-0.665,1.715,0.02145,0.0125,0.01305,0
2180206,zero,40,0.5,64,-1.055,-0.655,1.71,0.02135,0.0156,0.0127,0
2185191,zero,40,0.5,64,-1.035,-0.665,1.705,0.02115,0.0184,0.0123,0
2190071,zero,40,0.5,64,-1.03,-0.675,1.72,0.021,0.02065,0.01195,0
2195134,zero,40,0.5,64,-1,-0.68,1.71,0.0208,0.02185,0.01185,0
2201261,zero,40,0.5,64,-1,-0.675,1.71,0.02095,0.022,0.0118,0
2205037,zero,40,0.5,64,-1.03,-0.67,1.705,0.02095,0.02095,0.0119,0
2210085,zero,40,0.5,64,-1.045,-0.67,1.705,0.0211,0.0188,0.01225,0
2215048,zero,40,0.5,64,-1.055,-0.68,1.715,0.0211,0.016,0.01255,0
2226682,zero,40,0.5,64,-1.085,-0.67,1.695,0.02115,0.0105,0.0133,0
2227944,zero,40,0.5,64,-1.09,-0.655,1.7,0.0213,0.0104,0.01335,0
2230355,zero,40,0.5,64,-1.09,-0.65,1.71,0.02125,0.00995,0.01345,0
2235011,zero,40,0.5,64,-1.1,-0.675,1.705,0.0212,0.00965,0.0135,0
2240058,zero,40,0.5,64,-1.1,-0.655,1.7,0.0213,0.0104,0.01335,0
2245015,zero,40,0.5,64,-1.08,-0.68,1.72,0.0213,0.0119,0.0131,0
2250040,zero,40,0.5,64,-1.07,-0.675,1.705,0.02125,0.0141,0.0129,0
2255047,zero,40,0.5,64,-1.045,-0.675,1.715,0.0212,0.01655,0.01255,0
2260040,zero,40,0.5,64,-1.045,-0.66,1.71,0.02125,0.0187,0.0122,0
2265039,zero,40,0.5,64,-1.01,-0.68,1.72,0.0211,0.02015,0.0121,0
2270876,zero,40,0.5,64,-1.025,-0.685,1.715,0.021,0.02045,0.0121,0
2275004,zero,40,0.5,64,-1.025,-0.66,1.715,0.02095,0.02,0.01205,0
2280905,zero,40,0.5,64,-1.02,-0.68,1.725,0.02095,0.0185,0.0122,0
2285087,zero,40,0.5,64,-1.055,-0.68,1.695,0.02105,0.01705,0.01235,0
2290988,zero,40,0.5,64,-1.045,-0.645,1.715,0.0211,0.015,0.0128,0
2295090,zero,40,0.5,64,-1.06,-0.64,1.71,0.02115,0.0136,0.0128,0
2300002,zero,40,0.5,64,-1.075,-0.655,1.705,0.02125,0.0123,0.01315,0
2305039,zero,40,0.5,64,-1.065,-0.665,1.7,0.0211,0.01155,0.0132,0
2310020,zero,40,0.5,64,-1.08,-0.655,1.705,0.0213,0.0117,0.01315,0
2315038,zero,40,0.5,64,-1.065,-0.665,1.725,0.02135,0.01265,0.01305,0
2320022,zero,40,0.5,64,-1.07,-0.69,1.71,0.02125,0.0139,0.01295,0
2325038,zero,40,0.5,64,-1.065,-0.66,1.72,0.0213,0.01545,0.0127,0
2330284,zero,40,0.5,64,-1.055,-0.68,1.715,0.0211,0.0169,0.01245,0
2335021,zero,40,0.5,64,-1.035,-0.67,1.7,0.0211,0.01805,0.0123,0
2340012,zero,40,0.5,64,-1.045,-0.665,1.715,0.0211,0.01875,0.0122,0
2345025,zero,40,0.5,64,-1.03,-0.665,1.715,0.0211,0.01895,0.01225,0
2350062,zero,40,0.5,64,-1.02,-0.67,1.705,0.0211,0.01835,0.01225,0
2355323,zero,40,0.5,64,-1.04,-0.665,1.72,0.02125,0.0173,0.01235,0
2360470,zero,40,0.5,64,-1.055,-0.67,1.71,0.0212,0.0159,0.01245,0
2365104,zero,40,0.5,64,-1.07,-0.66,1.7,0.02115,0.01485,0.01285,0
2370032,zero,40,0.5,64,-1.07,-0.675,1.71,0.02115,0.014,0.0129,0
2375042,zero,40,0.5,64,-1.065,-0.675,1.715,0.02125,0.01335,0.0128,0
2380110,zero,40,0.5,64,-1.065,-0.655,1.705,0.0212,0.0131,0.013,0
2385051,zero,40,0.5,64,-1.075,-0.665,1.71,0.02125,0.01325,0.0129,0
2390007,zero,40,0.5,64,-1.065,-0.66,1.695,0.0212,0.01385,0.0129,0
2395020,zero,40,0.5,64,-1.06,-0.665,1.715,0.0212,0.0147,0.01275,0
2400036,zero,40,0.5,64,-1.045,-0.67,1.715,0.02115,0.0158,0.01255,0
2405037,zero,40,0.5,64,-1.045,-0.67,1.705,0.02125,0.01675,0.0125,0
2410010,zero,40,0.5,64,-1.06,-0.665,1.695,0.0212,0.01725,0.0124,0
2415008,zero,40,0.5,64,-1.045,-0.675,1.685,0.02115,0.01765,0.01235,0
2420019,zero,40,0.5,64,-1.05,-0.655,1.71,0.0212,0.0176,0.01225,0
2425022,zero,40,0.5,64,-1.04,-0.665,1.71,0.02125,0.0174,0.01235,0
2430014,zero,40,0.5,64,-1.04,-0.685,1.71,0.02135,0.0168,0.01245,0
2435713,zero,40,0.5,64,-1.055,-0.67,1.715,0.02125,0.016,0.0126,0
2440023,zero,40,0.5,64,-1.065,-0.675,1.715,0.0212,0.01525,0.01265,0
2445925,zero,40,0.5,64,-1.06,-0.65,1.695,0.02115,0.01435,0.0127,0
2450019,zero,40,0.5,64,-1.08,-0.665,1.7,0.0212,0.01415,0.0128,0
2455787,zero,40,0.5,64,-1.065,-0.67,1.715,0.0212,0.014,0.01285,0
2460056,zero,40,0.5,64,-1.045,-0.67,1.7,0.02135,0.01415,0.01275,0
2465001,zero,40,0.5,64,-1.065,-0.655,1.725,0.02125,0.0145,0.0128,0
2470026,zero,40,0.5,64,-1.07,-0.675,1.72,0.0212,0.0149,0.0127,0
2475015,zero,40,0.5,64,-1.04,-0.66,1.72,0.02125,0.0155,0.01265,0
2480002,zero,40,0.5,64,-1.035,-0.66,1.705,0.02135,0.01615,0.0126,0
2485032,zero,40,0.5,64,-1.025,-0.66,1.7,0.0213,0.01675,0.0125,0
2490086,zero,40,0.5,64,-1.055,-0.665,1.715,0.0212,0.0171,0.01235,0
2495021,zero,40,0.5,64,-1.03,-0.675,1.71,0.0213,0.01715,0.0124,0
2500026,zero,40,0.5,64,-1.05,-0.645,1.705,0.0213,0.0169,0.0124,0
2505000,zero,40,0.5,64,-1.055,-0.67,1.71,0.0212,0.0166,0.01255,0
2510036,zero,40,0.5,64,-1.04,-0.66,1.69,0.0212,0.0163,0.0126,0
2515001,zero,40,0.5,64,-1.05,-0.665,1.71,0.02125,0.0158,0.0126,0
2520049,zero,40,0.5,64,-1.06,-0.67,1.695,0.0213,0.01525,0.01265,0
2525029,zero,40,0.5,64,-1.055,-0.665,1.715,0.0212,0.01475,0.01275,0
2530334,zero,40,0.5,64,-1.055,-0.665,1.715,0.0213,0.01445,0.01265,0
2535002,zero,40,0.5,64,-1.055,-0.67,1.715,0.02125,0.01435,0.0128,0
2540046,zero,40,0.5,64,-1.065,-0.67,1.705,0.0213,0.01455,0.0127,0
2545022,zero,40,0.5,64,-1.05,-0.67,1.71,0.02125,0.01495,0.01275,0
2550092,zero,40,0.5,64,-1.055,-0.655,1.7,0.02125,0.0154,0.01265,0
2555415,zero,40,0.5,64,-1.05,-0.685,1.705,0.0212,0.0158,0.01255,0
2560007,zero,40,0.5,64,-1.05,-0.675,1.715,0.02135,0.0163,0.01255,0
2565332,zero,40,0.5,64,-1.025,-0.675,1.72,0.0213,0.0166,0.0124,0
2570026,zero,40,0.5,64,-1.03,-0.68,1.705,0.0213,0.0168,0.0124,0
2575005,zero,40,0.5,64,-1.04,-0.68,1.72,0.0213,0.0169,0.0124,0
2580076,zero,40,0.5,64,-1.05,-0.67,1.71,0.0213,0.0168,0.01245,0
2585043,zero,40,0.5,64,-1.06,-0.655,1.71,0.02115,0.0166,0.0125,0
2590085,zero,40,0.5,64,-1.05,-0.675,1.7,0.021,0.01605,0.0125,0
2595024,zero,40,0.5,64,-1.035,-0.68,1.72,0.02115,0.0156,0.01255,0
2600009,zero,40,0.5,64,-1.055,-0.675,1.71,0.02115,0.01515,0.01275,0
2605016,zero,40,0.5,64,-1.06,-0.68,1.7,0.0212,0.0148,0.01265,0
2610020,zero,40,0.5,64,-1.055,-0.665,1.705,0.02125,0.0145,0.0128,0
2615012,zero,40,0.5,64,-1.02,-0.66,1.72,0.0213,0.01455,0.0129,0
2620038,zero,40,0.5,64,-1.05,-0.66,1.695,0.0214,0.0147,0.0127,0
2625034,zero,40,0.5,64,-1.055,-0.66,1.715,0.0214,0.01515,0.01265,0
2630034,zero,40,0.5,64,-1.04,-0.685,1.71,0.02135,0.01575,0.01265,0
2635219,zero,40,0.5,64,-1.05,-0.685,1.705,0.0212,0.01625,0.01245,0
2640974,zero,40,0.5,64,-1.045,-0.665,1.7,0.02115,0.0169,0.0124,0
2645297,zero,40,0.5,64,-1.05,-0.68,1.715,0.0212,0.017,0.0124,0
2650020,zero,40,0.5,64,-1.05,-0.66,1.71,0.0212,0.0172,0.01235,0
2655055,zero,40,0.5,64,-1.045,-0.665,1.72,0.02115,0.01705,0.0125,0
2660027,zero,40,0.5,64,-1.055,-0.665,1.715,0.02115,0.01665,0.01245,0
2666704,zero,40,0.5,64,-1.055,-0.665,1.705,0.0211,0.0158,0.0126,0
2670036,zero,40,0.5,64,-1.04,-0.67,1.7,0.02115,0.0155,0.0127,0
2675064,zero,40,0.5,64,-1.07,-0.66,1.715,0.02105,0.0148,0.0128,0
2680061,zero,40,0.5,64,-1.065,-0.68,1.71,0.02105,0.01445,0.0128,0
2685302,zero,40,0.5,64,-1.06,-0.655,1.705,0.0211,0.01445,0.01275,0
2690202,zero,40,0.5,64,-1.05,-0.645,1.72,0.02115,0.01455,0.01265,0
2695203,zero,40,0.5,64,-1.06,-0.66,1.72,0.0213,0.01485,0.0127,0
2700055,zero,40,0.5,64,-1.05,-0.68,1.705,0.02125,0.0154,0.0127,0
2705014,zero,40,0.5,64,-1.05,-0.675,1.71,0.0214,0.01595,0.01255,0
2710177,zero,40,0.5,64,-1.055,-0.68,1.725,0.02145,0.01655,0.01235,0
2715266,zero,40,0.5,64,-1.045,-0.66,1.715,0.0214,0.01715,0.01235,0
2720420,zero,40,0.5,64,-1.05,-0.685,1.72,0.02125,0.01725,0.01235,0
2725330,zero,40,0.5,64,-1.04,-0.685,1.705,0.0212,0.0172,0.0124,0
2730177,zero,40,0.5,64,-1.055,-0.66,1.72,0.02115,0.01685,0.0124,0
2735211,zero,40,0.5,64,-1.065,-0.675,1.71,0.0211,0.01645,0.01245,0
2740193,zero,40,0.5,64,-1.055,-0.68,1.71,0.02115,0.016,0.0125,0
2745298,zero,40,0.5,64,-1.05,-0.67,1.7,0.02125,0.0155,0.0126,0
2750035,zero,40,0.5,64,-1.05,-0.685,1.7,0.0212,0.01505,0.01265,0
2755007,zero,40,0.5,64,-1.065,-0.655,1.715,0.02135,0.01475,0.01275,0
2760002,zero,40,0.5,64,-1.045,-0.665,1.71,0.02135,0.0147,0.0127,0
2765064,zero,40,0.5,64,-1.065,-0.665,1.7,0.02135,0.01495,0.01275,0
2770014,zero,40,0.5,64,-1.075,-0.65,1.7,0.0214,0.0153,0.01265,0
2775005,zero,40,0.5,64,-1.03,-0.67,1.705,0.02135,0.0158,0.01255,0
2780012,zero,40,0.5,64,-1.03,-0.67,1.705,0.0213,0.01625,0.0125,0
2785026,zero,40,0.5,64,-1.065,-0.675,1.71,0.0212,0.0168,0.0124,0
2791005,zero,40,0.5,64,-1.045,-0.66,1.715,0.0212,0.01695,0.0124,0
2795008,zero,40,0.5,64,-1.04,-0.66,1.705,0.0212,0.01715,0.0123,0
2800001,zero,40,0.5,64,-1.05,-0.675,1.725,0.02135,0.017,0.01235,0
2805885,zero,40,0.5,64,-1.05,-0.67,1.72,0.02125,0.01665,0.0125,0
2810009,zero,40,0.5,64,-1.04,-0.655,1.71,0.0213,0.0162,0.0125,0
2815039,zero,40,0.5,64,-1.035,-0.65,1.72,0.02125,0.0157,0.0126,0
2820011,zero,40,0.5,64,-1.055,-0.66,1.705,0.02125,0.01535,0.0126,0
2825027,zero,40,0.5,64,-1.045,-0.68,1.7,0.02125,0.0151,0.0126,0
2830027,zero,40,0.5,64,-1.06,-0.66,1.715,0.0213,0.01505,0.0126,0
2835036,zero,40,0.5,64,-1.055,-0.66,1.71,0.0213,0.01505,0.01265,0
2840028,zero,40,0.5,64,-1.055,-0.655,1.715,0.02125,0.01525,0.01265,0
2845292,zero,40,0.5,64,-1.045,-0.675,1.71,0.0213,0.01565,0.0125,0
2850026,zero,40,0.5,64,-1.05,-0.665,1.715,0.02135,0.0161,0.0124,0
2855026,zero,40,0.5,64,-1.06,-0.67,1.705,0.0214,0.01635,0.0124,0
2860032,zero,40,0.5,64,-1.035,-0.66,1.71,0.0214,0.0167,0.01245,0
2865075,zero,40,0.5,64,-1.05,-0.655,1.71,0.0212,0.01685,0.0122,0
2870019,zero,40,0.5,64,-1.045,-0.685,1.72,0.02125,0.01675,0.01245,0
2876005,zero,40,0.5,64,-1.05,-0.68,1.715,0.0213,0.01655,0.0124,0
2880022,zero,40,0.5,64,-1.045,-0.66,1.72,0.02135,0.01635,0.0124,0
2885013,zero,40,0.5,64,-1.055,-0.67,1.71,0.02135,0.01605,0.01255,0
2890037,zero,40,0.5,64,-1.06,-0.675,1.705,0.02145,0.01565,0.01245,0
2895032,zero,40,0.5,64,-1.03,-0.65,1.705,0.0214,0.0155,0.0126,0
2900031,zero,40,0.5,64,-1.05,-0.665,1.715,0.02145,0.01525,0.01255,0
2905010,zero,40,0.5,64,-1.06,-0.655,1.715,0.02135,0.01525,0.0126,0
2910003,zero,40,0.5,64,-1.06,-0.655,1.71,0.02145,0.0153,0.0126,0
2915019,zero,40,0.5,64,-1.055,-0.68,1.705,0.02135,0.01545,0.01255,0
2920913,zero,40,0.5,64,-1.045,-0.67,1.72,0.02135,0.0158,0.01255,0
2925007,zero,40,0.5,64,-1.065,-0.68,1.725,0.02145,0.016,0.0125,0
2930021,zero,40,0.5,64,-1.05,-0.68,1.71,0.0214,0.0163,0.01245,0
2935012,zero,40,0.5,64,-1.04,-0.67,1.73,0.0213,0.01645,0.01245,0
2940889,zero,40,0.5,64,-1.05,-0.675,1.715,0.02135,0.0166,0.0124,0
2945003,zero,40,0.5,64,-1.045,-0.65,1.705,0.0214,0.01655,0.01235,0
2950468,zero,40,0.5,64,-1.065,-0.655,1.705,0.0213,0.0163,0.01245,0
2955038,zero,40,0.5,64,-1.06,-0.675,1.715,0.0214,0.0162,0.0124,0
2960047,zero,40,0.5,64,-1.04,-0.675,1.71,0.02135,0.0159,0.01255,0
2965539,zero,40,0.5,64,-1.06,-0.67,1.725,0.02145,0.0157,0.0125,0
2970041,zero,40,0.5,64,-1.04,-0.665,1.72,0.0215,0.0156,0.0126,0
2975552,zero,40,0.5,64,-1.065,-0.67,1.725,0.0214,0.0155,0.0125,0
2980035,zero,40,0.5,64,-1.05,-0.65,1.73,0.0214,0.01555,0.01255,0
2985038,zero,40,0.5,64,-1.05,-0.655,1.705,0.02145,0.01555,0.0125,0
2990040,zero,40,0.5,64,-1.06,-0.675,1.7,0.0213,0.01575,0.0125,0
2995036,zero,40,0.5,64,-1.055,-0.67,1.715,0.0214,0.0159,0.0125,0
3000034,pre,40,0.5,64,-1.06,-0.655,1.705,0.02135,0.0161,0.0124,0.00427257
3005004,pre,40,0.5,64,-1.06,-0.67,1.71,0.02145,0.01615,0.0124,0.00427257
3010010,pre,40,0.5,64,-1.045,-0.665,1.725,0.02145,0.0163,0.0124,0.00427257
3015074,pre,40,0.5,64,-1.06,-0.665,1.72,0.02145,0.01625,0.0123,0.00427257
3020039,pre,40,0.5,64,-1.05,-0.685,1.71,0.02145,0.01625,0.01255,2.51651
3025020,pre,40,0.5,64,-1.035,-0.665,1.705,0.02145,0.01615,0.0125,2.51651
3030026,pre,40,0.5,64,-1.06,-0.66,1.725,0.0215,0.01605,0.0124,2.51651
3035016,pre,40,0.5,64,-1.04,-0.675,1.71,0.02145,0.01585,0.0125,2.51651
3040891,pre,40,0.5,64,-1.055,-0.68,1.715,0.02135,0.0157,0.01235,5.12439
